start;end;sleep_quality;regularity;mood;heart_rate_bpm;steps;alarm_mode;air_pressure_pa;city;movements_per_hour;time_in_bed_seconds;time_asleep_seconds;time_before_sleep_seconds;window_start;window_stop;did_snore;snore_time;weather_temperature_c;weather_type;notes
2019-08-20T01:20:43Z;2019-08-20T08:00:26Z;78%;98%;NA;56;8998;Normal;101.4;NA;31.9;27582.7;25284.2;183.9;2019-08-20T08:00:00Z;2019-08-20T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-22T01:02:30Z;2019-08-22T08:00:16Z;79%;98%;NA;65;8312;Normal;101.6;NA;37.0;28665.9;27328.2;191.1;2019-08-22T08:00:00Z;2019-08-22T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-23T00:38:58Z;2019-08-23T08:00:17Z;48%;93%;NA;50;9533;Normal;101.8;NA;90.2;26479.6;23125.5;3354.1;2019-08-23T08:00:00Z;2019-08-23T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-26T01:32:49Z;2019-08-26T08:01:59Z;28%;92%;NA;51;4326;Normal;102.0;NA;141.8;23350.2;21093.0;155.7;2019-08-26T08:00:00Z;2019-08-26T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-27T00:43:33Z;2019-08-27T08:05:20Z;53%;93%;NA;48;9511;Normal;101.8;NA;86.5;26506.3;21381.7;3445.8;2019-08-27T08:00:00Z;2019-08-27T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-28T00:23:56Z;2019-08-28T05:00:38Z;55%;82%;NA;47;9650;Normal;101.9;NA;3.4;16602.6;16491.9;110.7;2019-08-28T05:00:00Z;2019-08-28T05:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-02T00:44:02Z;2019-09-02T08:50:18Z;80%;0%;NA;53;1982;Normal;100.9;NA;38.4;29175.8;26647.3;1264.3;2019-09-02T08:50:00Z;2019-09-02T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-03T01:20:27Z;2019-09-03T08:05:32Z;77%;93%;NA;51;9671;Normal;101.1;NA;38.5;27904.6;19812.3;2139.4;2019-09-03T08:00:00Z;2019-09-03T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-04T00:59:55Z;2019-09-04T07:15:55Z;0%;87%;NA;0;0;Normal;101.3;NA;0.0;0.0;17371.2;2105.6;2019-09-04T08:00:00Z;2019-09-04T08:00:00Z;FALSE;0.0;0.0;No weather;NA
2019-09-05T00:42:32Z;2019-09-05T08:05:53Z;84%;88%;NA;49;8318;Normal;101.7;NA;13.9;26600.1;21457.4;3812.7;2019-09-05T08:00:00Z;2019-09-05T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-06T01:07:37Z;2019-09-06T08:06:09Z;62%;87%;NA;0;0;Normal;102.1;NA;75.5;28711.6;0.0;0.0;2019-09-06T08:00:00Z;2019-09-06T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-09T00:26:27Z;2019-09-09T08:00:11Z;70%;85%;NA;46;2709;Normal;101.3;NA;50.6;27224.3;23685.1;1361.2;2019-09-09T08:30:00Z;2019-09-09T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-10T00:58:32Z;2019-09-10T08:05:14Z;70%;95%;NA;49;9699;Normal;100.9;NA;39.9;25601.8;20481.5;1792.1;2019-09-10T08:00:00Z;2019-09-10T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-11T01:29:32Z;2019-09-11T08:05:36Z;68%;91%;NA;68;9018;Normal;100.8;NA;55.7;27364.0;21708.8;2280.3;2019-09-11T08:00:00Z;2019-09-11T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-12T01:23:12Z;2019-09-12T08:30:38Z;62%;92%;NA;53;6865;Normal;100.6;NA;59.7;25645.8;21286.0;2564.6;2019-09-12T08:30:00Z;2019-09-12T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-13T02:01:58Z;2019-09-13T08:00:11Z;71%;91%;NA;54;8575;Normal;101.0;NA;5.0;21492.7;21349.4;143.3;2019-09-13T08:00:00Z;2019-09-13T08:00:00Z;TRUE;343.0;0.0;No weather;NA
2019-09-16T00:47:34Z;2019-09-16T08:30:27Z;69%;85%;NA;57;3236;Normal;101.2;NA;57.0;27773.2;22774.0;2869.9;2019-09-16T08:30:00Z;2019-09-16T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-17T00:39:40Z;2019-09-17T04:41:49Z;27%;67%;NA;57;6394;Normal;100.7;NA;96.0;14529.0;8911.1;3729.1;2019-09-17T08:30:00Z;2019-09-17T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-18T01:30:03Z;2019-09-18T08:00:23Z;71%;62%;NA;52;6644;Normal;100.2;NA;47.2;27019.8;23417.1;180.1;2019-09-18T08:00:00Z;2019-09-18T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-19T01:33:50Z;2019-09-19T08:35:23Z;66%;73%;NA;49;6699;Normal;100.4;NA;49.7;25293.1;19391.4;3541.0;2019-09-19T08:30:00Z;2019-09-19T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-20T01:29:45Z;2019-09-20T08:05:15Z;83%;83%;NA;49;9166;Normal;100.4;NA;21.8;27329.6;27147.4;182.2;2019-09-20T08:00:00Z;2019-09-20T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-23T01:24:42Z;2019-09-23T08:41:46Z;62%;96%;NA;60;3146;Normal;101.9;NA;66.1;26223.3;18094.1;5594.3;2019-09-23T08:40:00Z;2019-09-23T08:40:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-24T01:27:22Z;2019-09-24T08:56:02Z;67%;98%;NA;52;8911;Normal;101.9;NA;58.3;26920.8;20190.6;3140.8;2019-09-24T09:00:00Z;2019-09-24T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-26T01:01:51Z;2019-09-26T08:50:19Z;65%;97%;NA;57;7001;Normal;101.2;NA;69.0;28107.4;24359.7;1592.8;2019-09-26T08:50:00Z;2019-09-26T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-09-27T00:24:48Z;2019-09-27T08:00:49Z;0%;95%;NA;0;0;Normal;101.1;NA;0.0;0.0;24562.6;2167.3;2019-09-27T08:00:00Z;2019-09-27T08:00:00Z;FALSE;0.0;0.0;No weather;NA
2019-09-30T00:35:20Z;2019-09-30T08:04:21Z;0%;98%;NA;0;0;Normal;101.2;NA;0.0;0.0;25043.1;610.8;2019-09-30T08:50:00Z;2019-09-30T08:50:00Z;FALSE;0.0;0.0;No weather;NA
2019-10-01T00:31:46Z;2019-10-01T07:09:47Z;0%;84%;NA;0;0;Normal;101.3;NA;0.0;0.0;21890.4;477.6;2019-10-01T07:00:00Z;2019-10-01T07:00:00Z;FALSE;0.0;0.0;No weather;NA
2019-10-02T01:56:56Z;2019-10-02T08:30:21Z;56%;80%;NA;55;7985;Normal;100.8;NA;65.3;23605.2;0.0;0.0;2019-10-02T08:30:00Z;2019-10-02T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-03T01:59:34Z;2019-10-03T08:00:10Z;59%;85%;NA;56;9566;Normal;100.7;NA;66.6;25236.5;20189.2;2944.3;2019-10-03T07:50:00Z;2019-10-03T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-04T02:06:46Z;2019-10-04T08:55:32Z;55%;90%;NA;55;7389;Normal;101.1;NA;73.8;24526.0;0.0;0.0;2019-10-04T08:50:00Z;2019-10-04T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-07T01:15:19Z;2019-10-07T07:39:11Z;57%;82%;NA;47;2961;Normal;101.0;NA;60.7;23032.2;0.0;0.0;2019-10-07T08:50:00Z;2019-10-07T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-08T01:35:43Z;2019-10-08T08:55:16Z;62%;87%;NA;49;7524;Normal;100.9;NA;68.3;26373.1;22417.1;175.8;2019-10-08T08:50:00Z;2019-10-08T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-09T03:19:02Z;2019-10-09T08:36:44Z;67%;83%;NA;0;7128;Normal;101.0;NA;26.6;22661.8;22510.7;151.1;2019-10-09T08:30:00Z;2019-10-09T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-11T01:18:18Z;2019-10-11T07:59:49Z;67%;75%;NA;48;7863;Normal;101.1;NA;40.3;24091.3;0.0;0.0;2019-10-11T08:00:00Z;2019-10-11T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-14T01:33:43Z;2019-10-14T08:02:05Z;75%;89%;NA;48;5632;Normal;100.5;NA;39.2;26902.1;25198.3;1703.8;2019-10-14T07:50:00Z;2019-10-14T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-15T00:57:08Z;2019-10-15T08:53:19Z;65%;94%;NA;46;7016;Normal;101.0;NA;72.3;28570.7;0.0;0.0;2019-10-15T08:50:00Z;2019-10-15T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-16T02:34:22Z;2019-10-16T08:09:04Z;68%;89%;NA;51;8549;Normal;101.2;NA;33.0;23682.2;22340.2;157.9;2019-10-16T08:00:00Z;2019-10-16T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-17T01:54:46Z;2019-10-17T08:00:33Z;81%;90%;NA;47;8731;Normal;101.2;NA;14.2;25547.1;25376.8;170.3;2019-10-17T07:55:00Z;2019-10-17T07:55:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-18T01:14:23Z;2019-10-18T08:35:26Z;75%;90%;NA;45;10326;Normal;100.8;NA;34.9;26462.2;22140.1;2293.4;2019-10-18T08:30:00Z;2019-10-18T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-21T02:12:45Z;2019-10-21T08:50:12Z;58%;90%;NA;49;2519;Normal;100.7;NA;63.5;23847.2;0.0;0.0;2019-10-21T08:50:00Z;2019-10-21T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-22T01:47:24Z;2019-10-22T08:50:25Z;59%;96%;NA;54;7249;Normal;100.4;NA;70.1;25380.8;18951.0;6429.8;2019-10-22T08:50:00Z;2019-10-22T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-23T02:27:20Z;2019-10-23T08:53:03Z;64%;95%;NA;51;7628;Normal;100.8;NA;39.5;23142.6;19748.3;154.3;2019-10-23T08:50:00Z;2019-10-23T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-24T02:03:12Z;2019-10-24T08:30:37Z;57%;95%;NA;48;9157;Normal;101.0;NA;62.9;23244.8;18285.9;3796.7;2019-10-24T08:30:00Z;2019-10-24T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-25T01:29:44Z;2019-10-25T08:30:23Z;58%;94%;NA;44;9369;Normal;100.8;NA;72.7;25238.8;19686.3;4458.9;2019-10-25T08:30:00Z;2019-10-25T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-28T01:33:21Z;2019-10-28T08:31:23Z;73%;99%;NA;45;6523;Normal;100.5;NA;31.1;25082.0;24413.2;167.2;2019-10-28T08:30:00Z;2019-10-28T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-29T00:46:25Z;2019-10-29T08:30:53Z;66%;93%;NA;48;7115;Normal;100.5;NA;68.3;27868.1;21830.0;2601.0;2019-10-29T08:30:00Z;2019-10-29T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-30T01:38:55Z;2019-10-30T08:22:48Z;60%;92%;NA;49;9447;Normal;100.4;NA;60.0;24232.9;18578.6;4927.4;2019-10-30T08:30:00Z;2019-10-30T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-10-31T00:54:19Z;2019-10-31T08:35:25Z;70%;92%;NA;55;11048;Normal;100.6;NA;57.7;27665.8;21948.2;5717.6;2019-10-31T08:30:00Z;2019-10-31T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-01T01:05:31Z;2019-11-01T08:30:53Z;70%;94%;NA;0;8442;Normal;100.8;NA;52.2;26722.3;21823.2;3830.2;2019-11-01T08:30:00Z;2019-11-01T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-04T01:27:46Z;2019-11-04T08:30:19Z;72%;97%;NA;50;3972;Normal;100.2;NA;37.8;25353.0;25184.0;169.0;2019-11-04T08:30:00Z;2019-11-04T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-05T00:57:19Z;2019-11-05T08:30:35Z;67%;96%;NA;54;7741;Normal;100.2;NA;61.6;27196.2;22663.5;4532.7;2019-11-05T08:30:00Z;2019-11-05T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-06T02:13:21Z;2019-11-06T08:50:21Z;71%;91%;NA;54;9614;Normal;100.7;NA;28.8;23819.6;19532.0;1191.0;2019-11-06T08:50:00Z;2019-11-06T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-07T01:26:26Z;2019-11-07T08:40:40Z;60%;92%;NA;51;7774;Normal;100.9;NA;73.3;26054.0;22580.1;173.7;2019-11-07T08:40:00Z;2019-11-07T08:40:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-08T01:28:20Z;2019-11-08T08:30:29Z;80%;92%;NA;49;10256;Normal;100.5;NA;15.8;25329.0;23724.8;168.9;2019-11-08T08:30:00Z;2019-11-08T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-11-11T00:56:05Z;2019-11-11T08:30:25Z;71%;96%;NA;49;6200;Normal;100.7;Rio de Janeiro;51.3;27260.6;0.0;0.0;2019-11-11T08:30:00Z;2019-11-11T08:30:00Z;TRUE;0.0;24.5;Partly cloudy;NA
2019-11-12T01:49:28Z;2019-11-12T08:50:42Z;74%;90%;NA;47;6499;Normal;101.1;Rio de Janeiro;30.0;25274.4;20977.7;3791.2;2019-11-12T08:50:00Z;2019-11-12T08:50:00Z;TRUE;0.0;22.8;Rain;NA
2019-11-13T02:27:43Z;2019-11-13T08:00:34Z;68%;92%;NA;48;7118;Normal;101.2;Rio de Janeiro;32.6;23570.6;20899.2;157.1;2019-11-13T08:00:00Z;2019-11-13T08:00:00Z;TRUE;0.0;23.6;Cloudy;NA
2019-11-14T02:01:59Z;2019-11-14T08:50:23Z;72%;93%;NA;50;8328;Normal;100.6;Rio de Janeiro;29.3;24504.2;23442.4;1061.8;2019-11-14T08:50:00Z;2019-11-14T08:50:00Z;TRUE;0.0;23.5;Cloudy;NA
2019-11-18T01:02:51Z;2019-11-18T08:30:36Z;80%;0%;NA;0;2815;Normal;100.9;Rio de Janeiro;26.9;26865.8;26686.7;179.1;2019-11-18T08:30:00Z;2019-11-18T08:30:00Z;TRUE;0.0;22.6;Cloudy;NA
2019-11-19T01:13:17Z;2019-11-19T08:00:36Z;70%;94%;NA;56;6020;Normal;101.0;Rio de Janeiro;34.8;24438.5;0.0;0.0;2019-11-19T08:00:00Z;2019-11-19T08:00:00Z;TRUE;74.0;21.9;Rain;NA
2019-11-21T01:45:01Z;2019-11-21T08:30:47Z;69%;93%;NA;0;0;Normal;101.0;Rio de Janeiro;38.2;24345.6;21424.1;162.3;2019-11-21T08:30:00Z;2019-11-21T08:30:00Z;TRUE;143.0;23.7;Fair;NA
2019-11-22T01:39:52Z;2019-11-22T08:30:30Z;77%;95%;NA;53;9021;Normal;100.7;Rio de Janeiro;19.2;24637.9;22338.4;164.3;2019-11-22T08:30:00Z;2019-11-22T08:30:00Z;TRUE;0.0;24.3;Sunny;NA
2019-11-26T01:19:26Z;2019-11-26T08:30:23Z;73%;40%;NA;56;8893;Normal;101.1;Rio de Janeiro;36.8;25857.7;22065.2;3792.5;2019-11-26T08:30:00Z;2019-11-26T08:30:00Z;TRUE;0.0;21.7;Partly cloudy;NA
2019-11-27T01:42:12Z;2019-11-27T08:35:23Z;68%;96%;NA;49;8896;Normal;100.6;Rio de Janeiro;43.7;24790.5;20989.3;165.3;2019-11-27T08:30:00Z;2019-11-27T08:30:00Z;TRUE;0.0;23.4;Partly cloudy;NA
2019-11-28T01:37:21Z;2019-11-28T07:56:08Z;73%;95%;NA;57;9799;Normal;100.3;Rio de Janeiro;11.7;22727.4;22575.9;151.5;2019-11-28T08:00:00Z;2019-11-28T08:00:00Z;TRUE;241.0;21.7;Cloudy;NA
2019-12-02T02:54:34Z;2019-12-02T08:51:08Z;63%;0%;NA;57;2092;Normal;100.5;Rio de Janeiro;29.9;21394.2;17115.3;3494.4;2019-12-02T08:50:00Z;2019-12-02T08:50:00Z;TRUE;0.0;23.2;Rainy showers;NA
2019-12-03T02:40:00Z;2019-12-03T08:52:27Z;71%;98%;NA;56;7075;Normal;100.8;Rio de Janeiro;14.1;22346.9;20112.2;1266.3;2019-12-03T08:50:00Z;2019-12-03T08:50:00Z;TRUE;0.0;21.9;Cloudy;NA
2019-12-04T02:18:53Z;2019-12-04T08:01:03Z;76%;97%;NA;0;4555;Normal;100.9;Rio de Janeiro;15.3;24130.3;21073.8;160.9;2019-12-04T08:00:00Z;2019-12-04T08:00:00Z;TRUE;0.0;23.0;Partly cloudy;NA
2019-12-09T01:31:37Z;2019-12-09T08:50:33Z;72%;0%;NA;52;2309;Normal;100.7;Rio de Janeiro;44.3;26336.3;24668.3;175.6;2019-12-09T08:50:00Z;2019-12-09T08:50:00Z;TRUE;0.0;23.5;Fair;NA
2019-12-10T00:22:04Z;2019-12-10T03:18:43Z;34%;44%;NA;51;9183;Normal;100.6;Rio de Janeiro;11.7;10598.2;4981.2;2472.9;2019-12-10T07:00:00Z;2019-12-10T07:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-12-11T01:12:55Z;2019-12-11T08:50:44Z;88%;46%;NA;50;7944;Normal;100.4;Rio de Janeiro;13.1;27468.8;21975.1;2105.9;2019-12-11T08:50:00Z;2019-12-11T08:50:00Z;TRUE;0.0;23.3;Rain;NA
2019-12-17T01:13:39Z;2019-12-17T06:22:12Z;58%;0%;NA;45;5771;Normal;100.6;Rio de Janeiro;75.3;18513.2;13884.9;3579.2;2019-12-17T08:50:00Z;2019-12-17T08:50:00Z;TRUE;0.0;23.6;Partly cloudy;NA
2019-12-18T02:20:07Z;2019-12-18T08:50:32Z;70%;70%;NA;57;7986;Normal;100.8;Rio de Janeiro;26.7;23424.9;22175.5;1249.3;2019-12-18T08:50:00Z;2019-12-18T08:50:00Z;TRUE;0.0;26.0;Fair;NA
2019-12-19T01:32:35Z;2019-12-19T08:50:38Z;73%;82%;NA;50;11380;Normal;101.1;Rio de Janeiro;38.2;26282.3;21901.9;2277.8;2019-12-19T08:50:00Z;2019-12-19T08:50:00Z;TRUE;0.0;24.9;Rain;NA
2019-12-20T01:45:18Z;2019-12-20T08:56:48Z;68%;87%;NA;49;7710;Normal;101.1;Rio de Janeiro;88.8;25890.0;21316.1;1812.3;2019-12-20T08:50:00Z;2019-12-20T08:50:00Z;TRUE;0.0;24.8;Cloudy;NA
2020-01-02T01:12:49Z;2020-01-02T08:52:46Z;75%;0%;NA;52;8084;Normal;100.2;Rio de Janeiro;73.4;27596.4;21341.2;184.0;2020-01-02T08:50:00Z;2020-01-02T08:50:00Z;TRUE;0.0;28.7;Cloudy;NA
2020-01-03T01:22:02Z;2020-01-03T08:25:33Z;64%;95%;NA;52;9430;Normal;100.5;Rio de Janeiro;110.5;25410.7;23801.4;169.4;2020-01-03T08:50:00Z;2020-01-03T08:50:00Z;TRUE;0.0;23.8;Partly cloudy;NA
2020-01-06T00:30:53Z;2020-01-06T07:50:42Z;73%;88%;NA;69;3337;Normal;100.5;Rio de Janeiro;74.4;26388.7;24277.6;175.9;2020-01-06T07:50:00Z;2020-01-06T07:50:00Z;TRUE;0.0;25.1;Partly cloudy;NA
2020-01-07T00:24:26Z;2020-01-07T07:50:31Z;82%;99%;NA;53;4163;Normal;100.6;Rio de Janeiro;40.7;26764.3;21411.4;1784.3;2020-01-07T07:50:00Z;2020-01-07T07:50:00Z;TRUE;0.0;26.6;Sunny;NA
2020-01-08T00:22:56Z;2020-01-08T07:50:26Z;71%;99%;NA;52;5720;Normal;100.6;Rio de Janeiro;85.5;26849.6;22822.2;2953.5;2020-01-08T07:50:00Z;2020-01-08T07:50:00Z;TRUE;0.0;27.8;Partly cloudy;NA
2020-01-09T01:08:59Z;2020-01-09T07:54:08Z;66%;97%;NA;50;6648;Normal;100.7;Rio de Janeiro;78.8;24309.6;19042.6;4456.8;2020-01-09T07:50:00Z;2020-01-09T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2020-01-10T02:07:14Z;2020-01-10T07:50:44Z;68%;95%;NA;64;7530;Normal;100.8;Rio de Janeiro;32.4;20610.0;19716.9;137.4;2020-01-10T07:50:00Z;2020-01-10T07:50:00Z;TRUE;0.0;28.0;Partly cloudy;NA
2020-01-13T01:20:24Z;2020-01-13T07:50:33Z;76%;93%;NA;50;4557;Normal;101.0;Rio de Janeiro;33.2;23408.9;20287.7;156.1;2020-01-13T07:50:00Z;2020-01-13T07:50:00Z;TRUE;0.0;24.8;Rain;NA
2020-01-14T00:31:44Z;2020-01-14T07:55:22Z;90%;93%;NA;50;8697;Normal;101.3;Rio de Janeiro;16.0;26618.1;25109.7;1508.4;2020-01-14T07:50:00Z;2020-01-14T07:50:00Z;TRUE;0.0;24.6;Cloudy;NA
2020-01-15T01:12:10Z;2020-01-15T08:05:49Z;69%;93%;NA;49;7074;Normal;101.2;Rio de Janeiro;67.3;24818.7;20930.4;165.5;2020-01-15T08:00:00Z;2020-01-15T08:00:00Z;TRUE;0.0;24.9;Partly cloudy;NA
2020-01-16T01:49:29Z;2020-01-16T08:12:33Z;71%;93%;NA;52;8645;Normal;100.8;Rio de Janeiro;41.6;22984.2;18540.6;153.2;2020-01-16T07:50:00Z;2020-01-16T07:50:00Z;TRUE;0.0;26.8;Partly cloudy;NA
2020-01-21T00:01:01Z;2020-01-21T07:50:28Z;79%;0%;NA;0;2594;Normal;100.9;Rio de Janeiro;64.5;28167.3;25820.0;187.8;2020-01-21T07:50:00Z;2020-01-21T07:50:00Z;TRUE;0.0;23.4;Partly cloudy;NA
2020-01-21T23:47:51Z;2020-01-22T07:50:20Z;78%;98%;NA;52;6657;Normal;100.8;Rio de Janeiro;73.0;28949.2;24413.8;4535.4;2020-01-22T07:50:00Z;2020-01-22T07:50:00Z;TRUE;0.0;23.9;Fair;NA
2020-01-23T00:38:33Z;2020-01-23T07:50:31Z;65%;96%;NA;54;7954;Normal;100.7;Rio de Janeiro;86.5;25917.6;23930.5;172.8;2020-01-23T07:50:00Z;2020-01-23T07:50:00Z;TRUE;0.0;24.0;Cloudy;NA
2020-01-24T01:13:20Z;2020-01-24T07:50:25Z;47%;95%;NA;49;3647;Normal;100.2;Rio de Janeiro;149.3;23824.9;16677.5;7147.5;2020-01-24T07:50:00Z;2020-01-24T07:50:00Z;TRUE;0.0;22.5;Rain;NA
2020-01-27T01:35:36Z;2020-01-27T07:50:23Z;55%;97%;NA;71;9413;Normal;100.8;Rio de Janeiro;109.0;22486.3;19563.1;1873.9;2020-01-27T07:50:00Z;2020-01-27T07:50:00Z;TRUE;0.0;24.7;Partly cloudy;NA
2020-02-03T02:14:39Z;2020-02-03T08:49:50Z;58%;-45%;NA;48;12471;Normal;101.0;Rio de Janeiro;111.3;23711.0;19917.3;158.1;2020-02-03T08:55:00Z;2020-02-03T08:55:00Z;TRUE;0.0;25.2;Rain;NA
2020-02-04T02:07:18Z;2020-02-04T08:55:46Z;79%;98%;NA;0;10684;Normal;100.9;Rio de Janeiro;32.1;24508.0;23527.7;163.4;2020-02-04T08:55:00Z;2020-02-04T08:55:00Z;TRUE;0.0;24.7;Rain;NA
2020-02-05T01:36:40Z;2020-02-05T08:55:29Z;76%;97%;NA;49;12252;Normal;100.9;Rio de Janeiro;64.6;26329.3;20536.9;175.5;2020-02-05T08:55:00Z;2020-02-05T08:55:00Z;TRUE;0.0;25.4;Rain;NA
2020-02-06T01:57:36Z;2020-02-06T08:53:03Z;76%;97%;NA;50;8625;Normal;101.0;Rio de Janeiro;49.9;24926.6;23763.4;498.5;2020-02-06T08:50:00Z;2020-02-06T08:50:00Z;TRUE;0.0;25.0;Rain;NA
2020-02-07T01:44:36Z;2020-02-07T08:33:31Z;75%;96%;NA;45;8801;Normal;101.1;Rio de Janeiro;46.9;24535.6;23227.1;490.7;2020-02-07T08:30:00Z;2020-02-07T08:30:00Z;TRUE;0.0;25.5;Partly cloudy;NA
2020-02-10T00:43:28Z;2020-02-10T08:50:35Z;99%;89%;NA;60;5513;Normal;100.8;Rio de Janeiro;14.7;29226.3;28641.8;584.5;2020-02-10T08:50:00Z;2020-02-10T08:50:00Z;TRUE;0.0;25.1;Rain;NA
2020-02-11T02:29:33Z;2020-02-11T08:55:18Z;66%;85%;NA;52;13227;Normal;101.1;Rio de Janeiro;64.0;23144.6;21987.4;462.9;2020-02-11T08:50:00Z;2020-02-11T08:50:00Z;TRUE;0.0;23.0;Rain;NA
2020-02-12T01:43:20Z;2020-02-12T08:50:54Z;86%;89%;NA;47;7133;Normal;101.3;Rio de Janeiro;16.9;25654.5;20865.6;3933.7;2020-02-12T08:50:00Z;2020-02-12T08:50:00Z;TRUE;0.0;23.1;Rain;NA
2020-02-13T02:17:45Z;2020-02-13T08:50:39Z;63%;91%;NA;44;10681;Normal;101.1;Rio de Janeiro;83.3;23574.3;22395.5;471.5;2020-02-13T08:50:00Z;2020-02-13T08:50:00Z;TRUE;0.0;22.8;Rain;NA
2020-02-14T01:47:40Z;2020-02-14T08:48:35Z;72%;95%;NA;42;8306;Normal;101.2;Rio de Janeiro;63.2;25254.3;20792.7;1936.2;2020-02-14T08:55:00Z;2020-02-14T08:55:00Z;TRUE;0.0;25.5;Fair;NA
2020-02-17T02:40:17Z;2020-02-17T08:30:51Z;79%;87%;NA;57;1536;Normal;100.9;Rio de Janeiro;31.5;24634.4;20528.7;492.7;2020-02-17T08:30:00Z;2020-02-17T08:30:00Z;TRUE;0.0;27.8;Partly cloudy;NA
2020-02-18T02:57:36Z;2020-02-18T08:40:30Z;72%;96%;NA;0;8780;Normal;100.9;Rio de Janeiro;51.5;24173.8;21837.0;483.5;2020-02-18T08:40:00Z;2020-02-18T08:40:00Z;TRUE;0.0;28.6;Sunny;NA
2020-02-19T02:13:46Z;2020-02-19T08:00:41Z;81%;92%;NA;48;7981;Normal;100.6;Rio de Janeiro;16.5;24414.8;21403.6;3011.2;2020-02-19T08:00:00Z;2020-02-19T08:00:00Z;TRUE;0.0;25.0;Partly cloudy;NA
2020-02-20T02:09:46Z;2020-02-20T08:31:42Z;79%;93%;NA;48;9042;Normal;100.6;Rio de Janeiro;48.5;26515.9;22803.7;530.3;2020-02-20T08:30:00Z;2020-02-20T08:30:00Z;TRUE;0.0;28.4;Sunny;NA
2020-02-21T01:35:38Z;2020-02-21T08:55:25Z;83%;91%;NA;0;6273;Normal;100.6;Rio de Janeiro;33.4;26387.2;22253.2;527.7;2020-02-21T08:50:00Z;2020-02-21T08:50:00Z;TRUE;0.0;27.3;Fair;NA
2020-02-24T02:23:33Z;2020-02-24T13:07:12Z;80%;50%;NA;58;3379;No alarm;101.3;Rio de Janeiro;95.9;42219.7;39405.1;844.4;NA;NA;TRUE;0.0;22.4;Sunny;NA
2020-02-27T01:22:23Z;2020-02-27T08:00:43Z;90%;49%;NA;44;2271;Normal;100.5;Rio de Janeiro;19.7;27500.3;22458.6;1650.0;2020-02-27T08:00:00Z;2020-02-27T08:00:00Z;TRUE;0.0;23.8;Rain;NA
